campaign_id,window_days,impressions,clicks,transformed_spend,attributed_conversions,cpa_transformed_units
30676250,1,35243.0,9926.0,3.2723955101605595,50.0,0.0654479102032112
3422224,1,6856.0,2030.0,0.9149336651185426,50.0,0.018298673302370852
5316929,1,12876.0,3108.0,1.5987749369343531,49.0,0.032628059937435776
11765782,1,3551.0,1802.0,1.3467904398165917,49.0,0.027485519179930445
26614035,1,5144.0,1675.0,2.233012228526036,49.0,0.045571678133184405
8877963,1,12465.0,5472.0,2.583228623427247,49.0,0.05271895149851524
8904991,1,1462.0,536.0,0.389505250416228,49.0,0.007949086743188326
10462151,1,8126.0,3016.0,3.2227331270313173,48.0,0.06714027347981912
19000595,1,7985.0,2397.0,1.7889249819282618,48.0,0.03726927045683879
31129937,1,4642.0,1596.0,2.8265437989242974,48.0,0.0588863291442562
3406183,1,8107.0,2163.0,2.462077614104895,47.0,0.05238463008733819
1313883,1,5873.0,1718.0,3.3306402779510735,47.0,0.07086468676491646
16491630,1,8078.0,2971.0,2.89372583751315,47.0,0.061568634840705315
7336375,1,6839.0,2390.0,2.0614627169469255,47.0,0.043860908871211184
2865318,1,3989.0,1310.0,2.955701514376418,47.0,0.06288726626332804
73322,1,735.0,222.0,0.11504258728980503,46.0,0.0025009258106479353
24267774,1,8692.0,3644.0,0.8063428016057448,46.0,0.01752919133925532
4406178,1,1789.0,471.0,0.6275699492309075,45.0,0.013945998871797944
22891668,1,16362.0,3347.0,2.3933598586480342,45.0,0.05318577463662298
13770704,1,12260.0,3650.0,1.7313168072589846,45.0,0.03847370682797743
4828354,1,7656.0,2529.0,2.263101561185393,45.0,0.05029114580411985
27031690,1,10370.0,3795.0,0.8055758929902994,44.0,0.018308543022506805
11835565,1,1747.0,653.0,0.18246264339584475,44.0,0.0041468782589964715
9500303,1,11140.0,5425.0,9.841154102590465,44.0,0.2236625932406924
5084322,1,8162.0,3038.0,1.135630040993613,44.0,0.025809773658945753
29687342,1,3215.0,1409.0,0.5752606305739942,44.0,0.013074105240318051
17091415,1,8214.0,2951.0,1.8614538655925397,44.0,0.04230576967255772
27888153,1,15028.0,5264.0,2.9295351804086645,44.0,0.06658034500928783
30471712,1,6690.0,3561.0,1.982647701418589,43.0,0.04610808607950207
17051292,1,2654.0,883.0,1.12540615276885,43.0,0.026172236110903486
4804073,1,3974.0,1470.0,1.0905603291928938,43.0,0.025361868120764974
10321103,1,22396.0,8263.0,14.078519310998818,42.0,0.3352028407380671
32452108,1,10145.0,3079.0,0.6371202951462753,42.0,0.015169530836816079
5612724,1,7141.0,2381.0,2.6922048196218977,42.0,0.06410011475290232
25866076,1,22429.0,8650.0,2.5244263201920965,41.0,0.061571373663221865
28233117,1,1018.0,137.0,0.1308584758029623,41.0,0.003191670141535666
25998432,1,44748.0,14867.0,2.5658987618556153,41.0,0.06258289663062476
26491443,1,5770.0,2565.0,2.459231505235115,41.0,0.05998125622524671
1632450,1,7555.0,2836.0,2.851368331476218,41.0,0.06954556906039557
25998435,1,15596.0,5307.0,4.347358500802617,40.0,0.10868396252006543
17445189,1,5251.0,1532.0,0.7018380701976173,40.0,0.017545951754940434
24982960,1,2885.0,1247.0,0.6998871232907113,40.0,0.017497178082267785
2462355,1,2446.0,1191.0,0.21351165859563134,40.0,0.005337791464890784
15574227,1,8932.0,3400.0,5.63743641953534,40.0,0.1409359104883835
5061823,1,5738.0,2017.0,2.336639246864406,40.0,0.058415981171610155
12845408,1,5695.0,1810.0,0.45756317735470925,40.0,0.011439079433867731
12654888,1,3013.0,1114.0,0.3567754599757793,39.0,0.009148088717327675
9700342,1,3956.0,1687.0,1.5510340745607591,39.0,0.039770104475916904
29513915,1,4174.0,1799.0,1.4497286834010465,39.0,0.037172530343616575
15500296,1,7343.0,1440.0,0.7887662007048069,39.0,0.02022477437704633
26874680,1,11239.0,3352.0,1.471462599737322,39.0,0.03772981024967492
11938638,1,44185.0,12172.0,13.833948802664164,39.0,0.3547166359657478
26389108,1,13571.0,2263.0,4.447904440980814,39.0,0.11404883182002087
28864844,1,4100.0,1369.0,1.983945856539226,38.0,0.05220910148787437
17661711,1,5252.0,2037.0,2.266907005126895,38.0,0.05965544750333934
22589171,1,16614.0,3148.0,3.95343321807343,38.0,0.10403771626509026
9100694,1,6051.0,2319.0,1.320188359621266,38.0,0.03474179893740174
29513908,1,4219.0,1705.0,1.0416478465743777,38.0,0.027411785436167836
7210407,1,3720.0,1926.0,0.43494275855945413,38.0,0.011445862067354056
25172774,1,10909.0,2759.0,0.86550438435529,37.0,0.023392010387980812
6121534,1,8031.0,4322.0,1.2356089721870667,37.0,0.033394837086136935
13300118,1,11747.0,3219.0,2.719503329226483,37.0,0.07350008997909413
13104554,1,10413.0,2959.0,2.5941797797450348,37.0,0.07011296702013607
25843273,1,3198.0,1349.0,0.8968371198408241,37.0,0.02423884107677903
7980574,1,2768.0,1075.0,0.2929196626024576,36.0,0.008136657294512711
7336371,1,5694.0,2007.0,1.2460142736181201,36.0,0.034611507600503334
11387831,1,4855.0,1753.0,0.6714553476637444,36.0,0.01865153743510401
22726403,1,6270.0,1873.0,4.043407544261386,36.0,0.11231687622948296
27385784,1,17125.0,5911.0,1.815792772265968,36.0,0.05043868811849911
28874676,1,48067.0,18497.0,8.34665789608305,36.0,0.23185160822452916
21765872,1,12261.0,4668.0,1.910971915686329,36.0,0.05308255321350914
8214946,1,7536.0,2585.0,1.1160941978511094,36.0,0.031002616606975262
25866075,1,13349.0,3031.0,0.7295523499238594,35.0,0.020844352854967413
11772330,1,11433.0,3303.0,0.954534350013238,35.0,0.02727241000037823
22071675,1,2504.0,1036.0,1.7295795981808582,34.0,0.05086998818178995
14398567,1,4650.0,1307.0,1.320580157953392,34.0,0.03884059288098212
24391301,1,10648.0,2539.0,1.3965910765087781,34.0,0.04107620813261112
25064375,1,11605.0,3145.0,2.568007940923325,34.0,0.07552964532127426
12351511,1,4383.0,1724.0,1.4296150604621523,34.0,0.04204750177829859
23852331,1,4769.0,1659.0,1.8657189491306032,34.0,0.05487408673913539
29175063,1,13020.0,4208.0,2.1334926466454847,34.0,0.0627497837248672
15323491,1,4915.0,1884.0,2.6336208739709717,34.0,0.07745943746973447
31775712,1,9194.0,2662.0,1.8759810701601103,34.0,0.05517591382823854
22451482,1,11991.0,4851.0,3.7615249409284783,33.0,0.11398560427055995
27644431,1,2564.0,296.0,0.23522800757827414,33.0,0.007128121441765883
8695046,1,3105.0,1251.0,0.3899606367713339,33.0,0.011816988993070725
11642017,1,2030.0,564.0,0.814086969048027,33.0,0.024669302092364453
23695013,1,13902.0,3940.0,2.0589514323698026,33.0,0.062392467647569776
22723823,1,15298.0,5858.0,1.9733038449059574,33.0,0.05979708620927144
7299461,1,15028.0,2728.0,2.2792486952086604,33.0,0.06906814227905031
3610770,1,4893.0,2509.0,0.7065544334231362,33.0,0.0214107404067617
15959620,1,9048.0,3673.0,4.719258436775066,32.0,0.1474768261492208
1428788,1,7613.0,3763.0,0.929157701881273,32.0,0.02903617818378978
17916128,1,3458.0,602.0,0.43071423396749414,32.0,0.013459819811484192
32405311,1,2576.0,1206.0,1.58982491474954,32.0,0.049682028585923126
14300126,1,4284.0,1461.0,1.0348937369590583,31.0,0.03338366893416317
3313894,1,11754.0,3953.0,4.314384600418993,31.0,0.13917369678770947
1586481,1,19068.0,5814.0,11.170600922579505,31.0,0.36034196524450013
13466843,1,5367.0,2023.0,2.2280802617303523,31.0,0.07187355683001137
4676898,1,5973.0,1872.0,1.7596599922477294,30.0,0.058655333074924314
16920603,1,1976.0,631.0,0.4515325212578033,30.0,0.015051084041926777
10123946,1,5534.0,2365.0,1.1007713983440661,30.0,0.036692379944802206
29874688,1,5727.0,2001.0,2.10964048854887,30.0,0.07032134961829567
25259856,1,7541.0,1809.0,1.003962919966981,30.0,0.03346543066556604
17435335,1,8476.0,3037.0,2.5563344681871136,30.0,0.08521114893957045
22071674,1,2728.0,1125.0,1.5306588991553207,30.0,0.05102196330517736
20717215,1,15868.0,5102.0,4.209321963176331,30.0,0.1403107321058777
13442454,1,635.0,236.0,0.05540379544132729,29.0,0.001910475704873355
22274902,1,13149.0,1991.0,2.3123164515424515,29.0,0.07973505005318798
13435356,1,1765.0,829.0,0.9201524165674465,29.0,0.03172939367473954
12765785,1,9025.0,2949.0,0.7955233740204607,29.0,0.027431840483464164
31129939,1,5452.0,1662.0,1.4692618745129151,29.0,0.050664202569410864
28031695,1,9532.0,3597.0,0.8796102372986032,29.0,0.030331387493055282
18836888,1,7084.0,1783.0,1.7012585972189478,29.0,0.05866408955927406
23385780,1,14280.0,3931.0,11.347766354953693,29.0,0.39130228810185147
5892331,1,8214.0,2179.0,1.5117590984883853,29.0,0.05212962408580639
26949221,1,6443.0,1919.0,1.0906960769890897,28.0,0.038953431321038914
6015885,1,2700.0,1048.0,1.1013930835880101,28.0,0.03933546727100036
13458071,1,7826.0,2307.0,2.0951060829516397,28.0,0.07482521724827285
26383493,1,8734.0,3678.0,1.2711078971384253,28.0,0.04539671061208662
3877978,1,4686.0,1652.0,0.8765674933908667,28.0,0.03130598190681667
29513916,1,9508.0,4348.0,3.1272104100777267,28.0,0.11168608607420452
22233130,1,17524.0,7301.0,6.886885671903276,28.0,0.24596020256797413
12700456,1,9876.0,3700.0,4.165030213740518,28.0,0.14875107906216137
30471715,1,1607.0,742.0,0.2678796451855528,28.0,0.009567130185198313
14398570,1,3966.0,1295.0,0.7568909683221167,27.0,0.02803299882674506
11843320,1,18463.0,4899.0,1.9265094028520984,27.0,0.07135220010563327
13823055,1,6441.0,1914.0,1.813670793190656,27.0,0.06717299234039466
24936122,1,2089.0,352.0,0.5267338884280611,27.0,0.019508662534372636
3858763,1,1099.0,464.0,0.39027275548217,27.0,0.014454546499339629
16184514,1,634.0,163.0,0.09823339251233912,27.0,0.0036382737967533005
7144711,1,12846.0,3516.0,3.5124145021708086,27.0,0.13008942600632625
28795047,1,2470.0,942.0,1.4188849045810579,27.0,0.0525512927622614
27491436,1,5382.0,1371.0,1.5075551674042165,27.0,0.055835376570526535
32321347,1,3574.0,1105.0,0.56469195709485,27.0,0.020914516929438888
13576416,1,4363.0,1862.0,2.1046527248083153,27.0,0.0779501009188265
31084986,1,4606.0,1677.0,0.7529814333483207,26.0,0.028960824359550795
21658041,1,7037.0,2658.0,2.73198684684064,26.0,0.10507641718617845
30175073,1,10122.0,3586.0,5.453945341279073,26.0,0.20976712851073356
20377297,1,20407.0,6563.0,13.296833666021962,26.0,0.5114166794623831
24526835,1,5747.0,1376.0,1.042531988357565,26.0,0.04009738416759866
289466,1,9196.0,3030.0,2.143085916623181,26.0,0.08242638140858388
21096019,1,22209.0,8216.0,4.576331945627607,25.0,0.18305327782510428
13576413,1,6360.0,2621.0,3.3263766989203516,25.0,0.13305506795681407
25102583,1,13342.0,5906.0,1.1269255234400566,25.0,0.04507702093760226
17686795,1,9671.0,3602.0,2.8127645471549996,25.0,0.11251058188619999
9097340,1,5734.0,2291.0,4.8282119026357835,25.0,0.19312847610543135
1869939,1,5723.0,3366.0,3.063753488162044,25.0,0.12255013952648175
5743152,1,2544.0,785.0,1.3510597376942473,25.0,0.05404238950776989
22445172,1,11242.0,4059.0,1.8780888868056018,25.0,0.07512355547222407
4407386,1,13437.0,3775.0,0.5682618415133739,25.0,0.022730473660534954
26903589,1,2848.0,1257.0,1.2976078250218503,25.0,0.05190431300087402
23330020,1,8636.0,3397.0,3.85299313757885,24.0,0.16054138073245208
18899195,1,3714.0,2228.0,1.0571553786849832,24.0,0.04404814077854097
20916101,1,1742.0,785.0,0.406124101742467,24.0,0.01692183757260279
20530187,1,12494.0,4176.0,2.68942827312198,24.0,0.11205951138008251
29874686,1,7325.0,2833.0,1.5964526993490549,24.0,0.06651886247287729
22496144,1,2109.0,750.0,0.5856241491573431,24.0,0.024401006214889293
7681481,1,12175.0,2846.0,0.7003411785702914,24.0,0.02918088244042881
828346,1,10610.0,3629.0,1.5572597155484447,24.0,0.0648858214811852
26998433,1,6334.0,2462.0,1.2110472872016174,24.0,0.050460303633400726
6886825,1,3248.0,1117.0,0.5017929293896831,24.0,0.02090803872457013
12947794,1,24744.0,6607.0,5.6609726642780105,23.0,0.246129246272957
30328739,1,16396.0,5210.0,10.607090998794764,23.0,0.4611778695128158
26945970,1,4480.0,1847.0,0.5552060423297709,23.0,0.024139393144772647
5700346,1,13267.0,4312.0,3.260837529529337,23.0,0.14177554476214507
31748229,1,2655.0,1482.0,0.4821553548184857,23.0,0.0209632762964559
4814007,1,48054.0,16976.0,7.079048982942787,23.0,0.3077847383888168
8877966,1,2824.0,1259.0,1.4350265260731607,22.0,0.06522847845787094
16294809,1,5015.0,1910.0,0.7184933604906388,22.0,0.03265878911321086
32385772,1,6090.0,1515.0,1.1328301175644246,22.0,0.05149227807111021
5474094,1,2462.0,1023.0,1.6625528802273903,22.0,0.07557058546488138
3858764,1,2548.0,833.0,0.47321344945361954,22.0,0.021509702247891796
3144706,1,29905.0,10527.0,9.983543680091541,21.0,0.475406841909121
26729616,1,4677.0,1603.0,0.7711755659875054,21.0,0.036722645999405015
13661607,1,2307.0,705.0,0.47983233546712184,21.0,0.022849158831767708
31262852,1,1619.0,739.0,0.689071313326386,21.0,0.03281291968220886
28091103,1,2960.0,1070.0,0.6460130521519498,21.0,0.030762526292949992
29874685,1,12173.0,5156.0,3.017480006007117,21.0,0.143689524095577
20898401,1,3599.0,888.0,1.2941095629584072,21.0,0.06162426490278129
5781045,1,3770.0,1588.0,2.2408437929487453,21.0,0.10670684728327358
31491419,1,3747.0,1385.0,3.0068391974056325,20.0,0.15034195987028162
26998439,1,4080.0,1825.0,0.2530073936577015,20.0,0.012650369682885073
27009857,1,7266.0,2081.0,0.9212456331208462,20.0,0.04606228165604231
7403871,1,2328.0,560.0,0.35614971438392895,20.0,0.017807485719196447
29140152,1,6322.0,2763.0,1.175805718639885,20.0,0.05879028593199424
32135680,1,6844.0,2218.0,1.5463512382874487,20.0,0.07731756191437243
1871873,1,3001.0,656.0,0.6403516552910683,20.0,0.032017582764553416
7869916,1,2822.0,924.0,1.3220340321511488,20.0,0.06610170160755743
13947793,1,23920.0,8312.0,5.906291705168564,20.0,0.2953145852584282
15885288,1,6794.0,1995.0,1.300751978894754,19.0,0.06846063046814495
14102485,1,13462.0,4068.0,9.631101432653697,19.0,0.5069000754028261
23330022,1,8116.0,1242.0,1.1478655306688215,19.0,0.06041397529835903
28328731,1,1273.0,126.0,0.09821982453374359,19.0,0.005169464449144399
14006998,1,7238.0,2232.0,3.7823287665014114,19.0,0.19906993507902165
10746437,1,1299.0,430.0,1.051755941079863,19.0,0.055355575846308576
18496278,1,1745.0,162.0,0.12355847694370926,19.0,0.006503077733879435
8403854,1,1886.0,844.0,0.748578857666467,19.0,0.03939888724560353
28752988,1,4102.0,636.0,0.5964872019378489,19.0,0.031394063259886786
32042839,1,1754.0,613.0,0.7825192996941929,19.0,0.041185226299694365
31427832,1,210.0,58.0,0.028580402483889693,19.0,0.001504231709678405
15500294,1,9714.0,1633.0,1.5313371808241645,19.0,0.0805966937275876
15518374,1,603.0,216.0,0.11502828253692708,19.0,0.006054120133522478
24097956,1,5210.0,1497.0,0.849355914349371,19.0,0.04470294286049321
1716282,1,5952.0,1396.0,1.3004458569898583,19.0,0.06844451878893991
29513914,1,4343.0,1568.0,1.0830996587411137,19.0,0.05700524519690072
7892338,1,2730.0,780.0,0.4292462106630424,19.0,0.022591905824370654
8891880,1,6137.0,2112.0,2.9928226472108492,18.0,0.16626792484504718
24045147,1,1237.0,496.0,0.6337295346284629,18.0,0.03520719636824794
11746439,1,2102.0,582.0,1.335499422082479,18.0,0.0741944123379155
19129845,1,4555.0,1047.0,1.3452606588510696,18.0,0.07473670326950387
32137193,1,3412.0,951.0,0.5373418394623486,18.0,0.029852324414574923
15661602,1,10586.0,3680.0,5.845592702984655,18.0,0.3247551501658142
26998435,1,6408.0,1904.0,1.2620806077120497,18.0,0.0701155893173361
11765780,1,1409.0,867.0,0.6104109092555755,18.0,0.0339117171808653
6336377,1,11017.0,3974.0,2.1487900199195353,18.0,0.11937722332886308
4084327,1,929.0,340.0,0.253780033435239,18.0,0.014098890746402169
21898401,1,245.0,129.0,0.08451897404954811,18.0,0.004695498558308229
30676243,1,8380.0,3068.0,2.904899069383887,18.0,0.16138328163243817
22891661,1,5559.0,1957.0,1.5887442993665,18.0,0.08826357218702778
18323505,1,12791.0,4095.0,6.35943162244312,18.0,0.35330175680239556
7336381,1,5296.0,1696.0,0.9645946025904363,17.0,0.05674085897590802
20898399,1,5089.0,1257.0,1.4251122613380955,17.0,0.08383013301988797
10055720,1,1895.0,645.0,1.1423926412669028,17.0,0.06719956713334722
30810420,1,9593.0,3033.0,1.3221448490873642,17.0,0.07777322641690378
26750602,1,4550.0,1338.0,1.5122554397507015,17.0,0.08895620233827656
10810197,1,3064.0,2028.0,0.5100712814642547,17.0,0.0300041930273091
11042365,1,6168.0,2364.0,1.6662872347706803,16.0,0.10414295217316752
16920602,1,2600.0,730.0,1.2128022573332249,16.0,0.07580014108332656
10321092,1,2158.0,830.0,0.7609219593944503,16.0,0.04755762246215314
1632451,1,4179.0,1382.0,2.1047843798274117,16.0,0.13154902373921323
20496139,1,6412.0,1001.0,0.9352948760635016,16.0,0.05845592975396885
7845418,1,5511.0,3072.0,2.016736604382906,16.0,0.1260460377739316
18104558,1,2591.0,1064.0,1.0357561398709147,16.0,0.06473475874193217
3960115,1,1405.0,221.0,0.5075285507390863,16.0,0.031720534421192895
24419530,1,4900.0,2134.0,1.7779179660651416,16.0,0.11111987287907135
28385762,1,4873.0,1398.0,0.5371070922242066,16.0,0.03356919326401291
27009860,1,6755.0,2673.0,3.2092112427830153,15.0,0.21394741618553434
7462178,1,15098.0,4582.0,8.49873982037292,15.0,0.566582654691528
25998434,1,3444.0,1012.0,0.9130875938156291,15.0,0.06087250625437527
12089516,1,4948.0,1629.0,0.40852729439910973,15.0,0.02723515295994065
32135669,1,2620.0,955.0,1.5021827232343157,15.0,0.1001455148822877
25675129,1,10596.0,4187.0,2.6819521540793017,15.0,0.17879681027195343
17661709,1,6185.0,1719.0,3.2062384687331913,15.0,0.21374923124887943
17661707,1,2771.0,818.0,0.8387233288949804,15.0,0.05591488859299869
9551057,1,952.0,339.0,0.2657707122734603,15.0,0.017718047484897352
8403853,1,1038.0,405.0,0.18449399192124308,14.0,0.013178142280088791
21005924,1,1143.0,475.0,1.2909026922200424,14.0,0.09220733515857446
22296560,1,2139.0,730.0,1.0541945834602957,14.0,0.07529961310430684
19860994,1,3578.0,836.0,1.044755519797142,14.0,0.07462539427122443
6513183,1,6753.0,921.0,1.3272351956411994,14.0,0.09480251397437138
12491647,1,10794.0,3742.0,0.7471905281379034,14.0,0.053370752009850246
25045155,1,1264.0,529.0,0.9225280939623681,14.0,0.06589486385445487
336258,1,1227.0,570.0,0.6403202884089425,14.0,0.04573716345778161
7413800,1,4119.0,1565.0,1.7961026885360722,14.0,0.128293049181148
9097334,1,5256.0,1195.0,0.5992489331427199,13.0,0.04609607178020922
27872610,1,3139.0,1162.0,0.9248560897765717,13.0,0.07114277613665937
17314986,1,3167.0,994.0,0.6224199742724623,13.0,0.047878459559420175
23310435,1,3479.0,617.0,0.860691198702183,13.0,0.06620701528478332
26750599,1,2081.0,670.0,0.8750763202253132,12.0,0.07292302668544277
26383495,1,2560.0,927.0,1.3032570800901941,12.0,0.10860475667418285
24045148,1,4924.0,1263.0,0.9205546887573028,12.0,0.07671289072977523
21830168,1,7261.0,2648.0,1.8901014042414763,12.0,0.15750845035345637
24045153,1,2317.0,757.0,0.5644853481245655,12.0,0.04704044567704713
3139444,1,4470.0,1303.0,1.0862287274349376,12.0,0.09051906061957814
23346188,1,3736.0,1383.0,1.3797715148218799,12.0,0.11498095956848998
6316933,1,2340.0,601.0,0.4595517348054239,12.0,0.03829597790045199
2077112,1,8596.0,2516.0,1.9262145142221043,12.0,0.16051787618517535
10686810,1,2888.0,1021.0,0.4527719913460617,12.0,0.037730999278838474
12513174,1,4727.0,492.0,0.8519694751199229,11.0,0.07745177046544754
28257820,1,1955.0,500.0,0.5532928272249985,11.0,0.05029934792954532
6697149,1,5575.0,1688.0,1.387864472945745,11.0,0.12616949754052229
24942663,1,2802.0,733.0,0.8397265066450875,11.0,0.0763387733313716
14458669,1,5371.0,1477.0,0.3569874239031706,11.0,0.03245340217301551
3892354,1,3860.0,829.0,0.4702593860068858,10.0,0.047025938600688585
12810171,1,1342.0,390.0,0.15660136770742497,10.0,0.015660136770742496
17132179,1,3678.0,751.0,1.4277067916403916,10.0,0.14277067916403915
7828336,1,1824.0,580.0,1.8585964688764989,10.0,0.1858596468876499
12987593,1,13196.0,5185.0,4.978226113680953,9.0,0.5531362348534392
12042241,1,1113.0,424.0,0.21567934181383325,9.0,0.023964371312648138
16506604,1,3748.0,1217.0,1.68459611756763,9.0,0.18717734639640335
16040127,1,2545.0,498.0,0.24669139202108342,9.0,0.02741015466900927
12843319,1,1874.0,901.0,0.5327283462313611,9.0,0.05919203847015123
9013587,1,16055.0,5394.0,3.1336004146604957,9.0,0.3481778238511662
4466870,1,7170.0,1957.0,1.336191701659756,8.0,0.1670239627074695
20445163,1,3850.0,1318.0,0.6403493793779318,8.0,0.08004367242224147
29036280,1,1005.0,377.0,0.38093893594624995,8.0,0.04761736699328124
8287704,1,858.0,221.0,0.12665075286370248,8.0,0.01583134410796281
21443097,1,473.0,146.0,0.03953558040219119,8.0,0.004941947550273899
13458070,1,2297.0,930.0,1.1152400093011714,7.0,0.15932000132873878
4626334,1,5578.0,1749.0,1.1618767411501165,6.0,0.19364612352501942
6341185,1,1325.0,249.0,0.24600529130730217,6.0,0.04100088188455036
23254639,1,1555.0,649.0,0.2528825484426983,6.0,0.04214709140711639
25391297,1,1067.0,325.0,0.3136254885077858,6.0,0.05227091475129764
1869938,1,2575.0,1178.0,0.8281049948639354,5.0,0.1656209989727871
7697146,1,2897.0,1049.0,0.5832818735811022,5.0,0.11665637471622044
27009843,1,2906.0,784.0,0.10381421827690299,4.0,0.025953554569225747
13810178,1,943.0,376.0,0.5618694331682269,4.0,0.14046735829205673
12474087,1,2450.0,809.0,0.7485652369544893,4.0,0.18714130923862232
13442441,1,127.0,24.0,0.006761745038249798,3.0,0.0022539150127499326
20843295,1,1305.0,416.0,0.49015487292136783,3.0,0.16338495764045594
20443097,1,207.0,50.0,0.01299745330182089,2.0,0.006498726650910445
13442456,1,20.0,7.0,0.0020936460226243,1.0,0.0020936460226243
12987592,1,2067.0,696.0,0.44514354504124426,0.0,
9100693,7,100926.0,39442.0,20.840787765408248,16375.0,0.0012727198635363816
32368244,7,161056.0,77584.0,138.0964212719844,16314.0,0.00846490261566657
15184511,7,256102.0,93175.0,153.82655881254692,16147.0,0.009526633976128502
10341182,7,437385.0,194847.0,139.16245501548332,15356.0,0.009062415669151037
2869134,7,55796.0,20032.0,3.4419285646991455,9600.0,0.00035853422548949435
5544859,7,50808.0,26242.0,6.640215873593798,7228.0,0.0009186795619249859
16184517,7,56866.0,14747.0,8.138200411181774,7015.0,0.0011601140999546364
30801593,7,431587.0,168971.0,25.59630466604754,6896.0,0.0037117611174662907
9100692,7,40265.0,14466.0,6.672558512401246,6420.0,0.0010393393321497268
15398570,7,378464.0,135066.0,155.57241355977516,6029.0,0.02580401618175073
9100689,7,52153.0,21023.0,17.621725778069635,5762.0,0.003058265494284907
28351001,7,222470.0,138590.0,103.70091685005909,5656.0,0.018334674124833642
9100690,7,41535.0,12787.0,8.495005983278794,5407.0,0.001571112628681116
26891650,7,30922.0,10998.0,9.805581871268176,4749.0,0.00206476771346982
25920690,7,55096.0,32378.0,12.749021966214833,4645.0,0.0027446764189913526
9100691,7,42272.0,13765.0,7.103154743856844,4456.0,0.0015940652477237083
29427842,7,239272.0,79009.0,131.0924709210678,4397.0,0.029814071166947415
17710664,7,30218.0,10030.0,9.968700478358592,4210.0,0.002367862346403466
5061834,7,299755.0,85763.0,141.24441573300024,3923.0,0.03600418448457819
16922675,7,40899.0,16729.0,5.774257221155249,3421.0,0.0016878857705803125
14121532,7,94354.0,38950.0,47.79383567314676,3294.0,0.014509361163675398
31772643,7,195759.0,90476.0,43.04398073002318,3067.0,0.014034555177705634
18975823,7,217646.0,100798.0,82.15532610817795,2937.0,0.027972531872038797
6810200,7,96929.0,35151.0,4.241893951567948,2707.0,0.001567009217424436
9106406,7,19642.0,6142.0,5.798340610249378,2669.0,0.0021724768116333374
10474106,7,39851.0,24393.0,21.967018502751763,2569.0,0.008550805178182859
30881002,7,18892.0,5292.0,2.3001483571657855,2433.0,0.0009453959544454523
17686799,7,381084.0,112964.0,79.42984162551126,2379.0,0.033387911570202294
30491418,7,186644.0,72873.0,119.05152046268385,2189.0,0.05438625877692273
24843272,7,14579.0,3701.0,1.2081309953302994,2180.0,0.0005541885299680273
23817046,7,88474.0,36883.0,17.500509020411787,2140.0,0.008177807953463451
12121528,7,53027.0,20952.0,34.243697131635884,2081.0,0.016455404676422817
14458654,7,36130.0,23043.0,23.84763589207819,1954.0,0.012204521950910025
28795042,7,135054.0,38564.0,23.61144292656128,1906.0,0.012387955365457125
14661605,7,125045.0,41244.0,78.5230919112012,1899.0,0.04134970611437662
9106407,7,20877.0,5468.0,3.0120195166948163,1789.0,0.0016836330445471304
32452111,7,138682.0,45282.0,21.754784306017687,1745.0,0.012466925103735064
6686701,7,194059.0,76239.0,68.87468581383688,1710.0,0.04027759404317946
7061828,7,143611.0,43944.0,49.22208963488345,1670.0,0.029474305170588893
16823030,7,92453.0,31753.0,24.7476338871253,1649.0,0.015007661544648453
408759,7,18808.0,8513.0,3.901632685153591,1428.0,0.0027322357739170806
13365547,7,38776.0,28104.0,11.684691089739186,1360.0,0.008591684624808225
15743382,7,8619.0,2377.0,4.90434763057425,1354.0,0.0036221178955496676
17710661,7,9839.0,3407.0,3.499106151376231,1318.0,0.00265486050939016
29531983,7,13563.0,4153.0,0.5601734460931325,1315.0,0.0004259874114776673
30535894,7,72504.0,37200.0,27.457551164019343,1315.0,0.02088026704488163
14235907,7,63451.0,26621.0,51.1632678962284,1288.0,0.03972303408092267
6886817,7,65388.0,29746.0,23.124655258279137,1263.0,0.018309307409563845
9610626,7,39029.0,12430.0,2.7450010031756347,1225.0,0.0022408171454494975
29880998,7,9789.0,3114.0,4.401306395985237,1186.0,0.0037110509241022236
23644447,7,11664.0,4875.0,3.2220678574051895,1158.0,0.0027824420184846196
30368132,7,71181.0,23971.0,48.59824997301885,1156.0,0.04204000862717894
30405203,7,9857.0,6839.0,1.3152595436955918,1148.0,0.0011456964666337907
29531970,7,7531.0,2748.0,1.318008332780747,1129.0,0.0011674121636676236
27777499,7,27804.0,13982.0,6.801279144352236,1123.0,0.006056348303074119
3073305,7,8282.0,2333.0,0.42106584806820546,1118.0,0.00037662419326315336
20938751,7,35375.0,11710.0,17.763486637588116,1063.0,0.016710711794532564
27321366,7,110260.0,38174.0,21.520333339709094,1062.0,0.02026396736319124
21294794,7,41035.0,17782.0,6.203260581118651,1052.0,0.0058966355333827485
7121544,7,126687.0,46127.0,39.56847093062871,995.0,0.039767307467968555
17710659,7,6528.0,1890.0,2.262339862997315,963.0,0.0023492625783980425
27118781,7,59614.0,21053.0,20.360785159839008,962.0,0.021165057338709988
497593,7,191679.0,78565.0,20.475079417699337,952.0,0.021507436363129556
26852338,7,107659.0,24346.0,14.53517771223717,908.0,0.016007904969424197
2073328,7,14469.0,2522.0,1.4604535415683488,884.0,0.0016520967664800327
23852329,7,112773.0,36213.0,54.43829981482193,866.0,0.06286177807716159
28752986,7,11586.0,3644.0,3.420191369694861,856.0,0.00399555066553138
